StudyID,Sample#,SampleName,UniqueID,Secretor,Diversity,Evenness,2FL (nmol/mL),3FL (nmol/mL),DFLac (nmol/mL),3SL (nmol/mL),6SL (nmol/mL),LNT (nmol/mL),LNnT (nmol/mL),LNFP I (nmol/mL),LNFP II (nmol/mL),LNFP III (nmol/mL),LSTb (nmol/mL),LSTc (nmol/mL),DFLNT (nmol/mL),LNH (nmol/mL),DSLNT (nmol/mL),FLNH (nmol/mL),DFLNH (nmol/mL),FDSLNH (nmol/mL),DSLNH (nmol/mL),SUM (nmol/mL),Sia (nmol/mL),Fuc (nmol/mL),2FL (ug/mL),3FL (ug/mL),DFLac (ug/mL),3SL (ug/mL),6SL (ug/mL),LNT (ug/mL),LNnT (ug/mL),LNFP I (ug/mL),LNFP II (ug/mL),LNFP III (ug/mL),LSTb (ug/mL),LSTc (ug/mL),DFLNT (ug/mL),LNH (ug/mL),DSLNT (ug/mL),FLNH (ug/mL),DFLNH (ug/mL),FDSLNH (ug/mL),DSLNH (ug/mL),SUM (ug/mL),2FL (%),3FL (%),DFLac (%),3SL (%),6SL (%),LNT (%),LNnT (%),LNFP I (%),LNFP II (%),LNFP III (%),LSTb (%),LSTc (%),DFLNT (%),LNH (%),DSLNT (%),FLNH (%),DFLNH (%),FDSLNH (%),DSLNH (%),SUM (%)
DHM Pooled,,44226-56,,0,2.0590979341302327,0.10837357548053857,44.780728871881735,5167.314778179674,5.550105184901522,190.6216556829327,162.9840701889187,310.35816986079334,26.010513916622024,58.87092068346815,855.030884065727,5.84306030844138,24.88379359147204,21.479380813659485,154.73883433280687,32.297091868619304,67.09485041483583,86.89050692932277,170.84478958425734,122.23798674839124,41.95320381823407,7549.785325044959,862.5409822399051,7003.236323990838,21.872699210181917,2523.92323025408,3.516269139894359,120.96278404671862,103.25855766818944,219.61875173859318,18.40581996281924,50.25810498747676,729.9398657269112,4.988220585316407,24.85592374264959,21.455323907148188,153.36475348393157,34.653487691353774,86.5617503141963,105.92995480767597,233.25097432359485,220.1053860787557,69.41451244153555,4746.336370111024,0.593139101893802,68.44320143829921,0.07351341721585271,2.5248619328364486,2.158790789034099,4.1108211227045075,0.3445199141005659,0.7797694656055346,11.32523439082866,0.07739372785949493,0.32959604174339696,0.2845031996129185,2.049579261803519,0.4277882148712219,0.8886987844841309,1.1509003658829906,2.2629092381940006,1.6190922189918466,0.5556873740378073,100
DHM Pooled,,20716,,1,5.314379761597313,0.27970419797880597,1660.4126148522296,3659.4602150212304,216.40333010218058,145.94897873569616,487.63218838620367,789.2729350455644,147.67674529662102,337.67229096535243,1015.9990894406718,11.148984487159046,49.928782634649686,150.19062257963304,582.657557141824,138.14203604876946,158.88338107741865,121.62758289350072,152.2061079350697,86.36292544568875,58.16751337297505,9969.793881462441,1440.5282121283476,8795.217693463983,811.011937598423,1787.4267474249698,137.10232978623648,92.61484343631072,308.9393729520793,558.5132070262927,104.50049527424794,288.27083479712144,867.3584226555015,9.517888056687678,49.872862398098874,150.02240908234387,577.4835580344046,148.22087899888766,204.9818052632209,148.2786188571246,207.80395504159196,155.50767444527054,96.24222260152334,6703.670063730336,16.65443272543031,36.70547514352859,2.170589810332538,1.4639116963798986,4.891095986376342,7.91664245449564,1.481241709231392,3.3869535817908023,10.190773264929703,0.11182763274463638,0.5008005504254796,1.5064566466002203,5.844228717959769,1.3856057376033313,1.5936476016103203,1.2199608571612666,1.5266725645961199,0.8662458469303922,0.5834374718732162,99.99999999999996
DHM Pooled,,20716p,,1,5.344486862598863,0.28128878224204545,1968.9961488302415,3646.0710063441056,175.94115165460707,178.90979353951658,505.71436076389983,763.9177899503534,135.64410881670804,333.98558870953286,1015.5234011261306,12.723055077780659,49.75410609143854,144.58053429722318,628.3964720391142,133.0732499204099,153.77702224559113,123.53146874074535,164.48513520922538,84.47965811460627,53.48488111364683,10272.988932584876,1462.4419176397666,9122.955844749034,961.7364789346432,1780.886922338715,111.4675166307763,113.53078768637106,320.39533326196874,540.5711457025686,95.98584072196711,285.12349708132825,866.9523275413777,10.861672119901348,49.69838149261613,144.41860409881028,622.8163113674069,142.78227423460302,198.39388747992695,150.59968417121746,224.56826539845122,152.1166067909035,88.49447974420663,6861.400016797761,19.166730946090926,35.49182258708699,1.7126578526385796,1.7415554004154807,4.922757768771904,7.436178457540082,1.3203957456476831,3.251104336831947,9.885374235194528,0.12384959393292463,0.48431966994166203,1.4073852823751072,6.11697799114632,1.2953703230256102,1.4969063361669361,1.202488093303752,1.6011419489365482,0.8223474070593553,0.5206360238936715,100
DHM Pooled,,44358-57,,0,4.7796399469436235,0.2515599972075591,41.2596664351661,3785.0317687273946,6.225033990696066,151.7548095979596,413.8033965605494,1461.4299517838976,83.66794627440669,205.33087533807384,2231.0966857634867,11.007244645931507,68.79539990698014,88.74270373445273,412.45376923608933,80.64945869620655,127.62857753218977,314.5283446402709,396.7283092937488,298.50639439041055,134.85984321038882,10313.500179758299,1845.08594006592,8517.575204981804,20.15287147359253,1848.7609171172087,3.9438702848054925,96.29904952657724,262.16514189093607,1034.1516767808394,59.205948822158405,175.29096827611366,1904.6872406362886,9.39688475423173,68.71834905908432,88.64331190627014,408.7911797652729,86.53364320268177,164.65873301737932,383.44779551784706,541.6452261125694,537.499568931205,223.135050780613,7917.127427855676,0.4000549349496695,36.69977895725502,0.06035811201044603,1.4714190813299237,4.012249860359696,14.170067642527028,0.8112468591275815,1.9908941848962654,21.632778851764883,0.10672656667553833,0.6670422136802869,0.8604518561857674,3.9991638342682934,0.7819795151067386,1.2374904281543415,3.049676047493335,3.8466893138023512,2.8943267483164594,1.3076049920963817,100.00000000000001
DHM Pooled,,44193-57,,1,2.2951212419159983,0.12079585483768412,7269.137706209182,291.4524636120394,125.4357149629628,190.41822832980006,413.54935993228145,534.3484615101718,73.0405592900018,1452.8765331322534,219.55009468142214,15.100513990664547,31.00883239559512,63.211868170827685,6.810826056396654,51.519429335069084,152.49694547128172,256.2479815541187,39.255089581462904,38.70483949943821,82.8953664329565,11307.060814147926,1246.3825916358574,9886.073393880764,3550.537621220813,142.35704132666453,79.46979721478507,120.83369515124123,262.0041969850969,378.12100181844283,51.68569097038397,1240.3206963350049,187.4299158295301,12.891308793830325,30.974102503312054,63.141070878476356,6.750345921015851,55.27828689935573,196.7424092303194,312.3970392722572,53.59418870377967,69.69309514787342,137.15618643897682,6951.377690641158,64.28848155759184,2.5776147170568002,1.1093573920289856,1.6840647756271006,3.6574434924311103,4.725794530454545,0.6459729941366373,12.849285566009744,1.9417079141089497,0.1335494187116255,0.27424308496506367,0.5590477420244705,0.06023515897141571,0.45563944673053813,1.3486877622562212,2.2662651750620215,0.3471732418060854,0.3423068128457299,0.7331292171811256,100.00000000000003
DHM Pooled,,44269-57,,1,6.238935199100999,0.32836501047899996,1553.739454190795,2279.2878312851617,292.84025922728915,140.47344136565567,95.36662422601033,781.058624269778,126.17589925344761,168.45648417043586,883.1406495983302,9.273322161491574,35.61969444708868,33.30789524179834,537.0844989900343,88.23918618815783,112.34356498602406,236.55854526330842,162.36586377987865,145.40047705074946,48.39928821786044,7729.131603913296,917.054315789821,7260.438007714676,758.9084990049519,1113.2953483129245,185.52894623344903,89.14023168740412,60.41952477838884,552.7005142920231,89.28585158871714,143.8113005363011,753.9371725620945,7.916635129265357,35.57980038930794,33.27059039912753,532.3151886390027,94.67711721244582,144.9389269310691,288.39325370140455,221.6748665013927,261.812460991891,80.08001030662534,5447.686239197786,20.10238062713448,29.489572025544852,3.788786040064614,1.8174543863961805,1.2338594956479425,10.105386533647899,1.6324718703141778,2.1795007874512775,11.42613031910586,0.11997883639083655,0.46084988938542937,0.430939683119568,6.948833666101711,1.1416442455641707,1.4535082431400699,3.0606096180784097,2.10069995053095,1.8812006898308278,0.6261930925507291,99.99999999999999
DHM Pooled,,20734,,1,6.607636999365397,0.34777036838765246,1414.3472517536832,2348.4001087790393,128.41700676419612,195.63764413420535,265.49086505450686,909.5991253579192,165.8232283247096,331.1140172924357,907.2832814102858,11.154226225791161,43.76126291236628,62.08348314807962,478.7467625527942,71.2290374273394,128.7637028748593,187.69695898573104,186.8504353403807,113.84415415379627,86.79858950842102,8037.04114200054,1225.7861483233114,6901.868407915504,690.8237716465691,1147.0525491320338,81.35859463545646,124.1457798382427,168.2017375552828,643.6596290770244,117.34149105941424,282.6720365625523,774.547737339961,9.522362928957914,43.71225029790443,62.01394964695377,474.49549130132544,76.4259079980381,166.12320362697096,228.82511663868442,255.10316236151496,204.9911992939502,143.61434224294817,5694.630313183787,17.59786004282704,29.21970993163894,1.5978144754430261,2.434199858848902,3.3033408733854284,11.317587023469017,2.063237270967033,4.1198497238253085,11.288772389989898,0.13878523238484639,0.5444946982251411,0.7724669073004908,5.95675391097509,0.8862594600282141,1.6021282036489373,2.335398757695179,2.324865980390774,1.4164933604590053,1.0799818984977294,100
DHM Pooled,,20734p,,1,6.528936807049835,0.3436282530026229,1602.7651040412695,2303.374896492296,152.79091164916957,164.7338067036569,288.0116698960089,870.7442018373257,148.04503411183893,323.26369143289,897.9013074378145,9.89349682048909,45.90214525014084,63.40704676620347,469.7550665406775,69.4881676577063,119.22853867596075,184.24173612336534,191.58632868578368,101.06107330865883,87.34978870288684,8093.544012134143,1177.333469991023,7050.765919408045,782.8545874179176,1125.060434442697,96.80068207533138,104.53513171993957,182.46979346261645,616.1647195461468,104.76110748856058,275.9702133762582,766.5383461596622,8.446078235651537,45.850734847460686,63.33603087382532,465.58364154979625,74.55802437001256,153.821506887404,224.61278534271713,261.56898282812676,181.97360043177036,144.52633989413548,5679.432740950028,19.80300720720545,28.459410278599716,1.8878122046423635,2.0353729646330687,3.558535907931199,10.758503327242968,1.8291743875103947,3.994093205006868,11.094043673471688,0.1222393651737285,0.5671451861054025,0.7834274660289889,5.804071317044835,0.8585629182163839,1.4731314056883966,2.276403709513944,2.3671500198003534,1.2486628003399292,1.079252655844322,99.99999999999997
DHM Pooled,,44389-58,,1,5.016974823962498,0.264051306524342,4558.853310106922,1328.6381827058472,472.8482514674712,195.76790485960734,466.8250838934704,735.0929823586422,228.33808157108706,547.1354438802434,663.1550923823113,13.311065931257033,37.962198744171666,178.79751772968888,940.2034510674125,117.83153374005686,143.22532336039038,279.5005462144656,129.36719413169254,91.91727616964627,169.52194744679588,11298.292387761177,1688.6817991806033,10567.348710723845,2226.7263107886256,648.9600339608439,299.5730097172164,124.22843938676104,295.75703190070817,520.173847106446,161.57887666214833,467.0895284405638,566.1355023667792,11.36365698551413,37.91968108157819,178.5972645098316,931.8544444219339,126.4285224417314,184.78071868017406,340.7447059009793,176.62244280411718,165.5090049893502,280.48592858704507,7744.52895073235,40.349932128197345,11.759637094762109,4.18513024127152,1.7327211771548063,4.131819817295191,6.506230827898632,2.0209963925029344,4.842638383769616,5.869516114671195,0.11781484736291817,0.3359994363864582,1.5825180619628014,8.321642057041148,1.0429145369586763,1.2676723034317872,2.4738299967987487,1.145015456245662,0.8135501632902972,1.500420962998176,100.00000000000001
DHM Pooled,,44426-58-2,,1,5.072952492774744,0.26699749961972336,3759.69316576221,868.6946500606572,242.99639566981847,137.93596676172766,340.7461806603961,893.5910671609653,228.9106922492909,643.6332808700988,570.7203384839606,8.212854494070843,37.45432386743902,115.08243861035665,517.8603335398066,150.9419003858407,87.70572745711597,355.9236400939696,105.77788010943614,105.88208393701542,159.150338826878,9330.91325900105,1336.6952103419383,8046.0292323401045,1836.3845298848937,424.30521487562737,153.95036647661348,87.53002642798953,215.87974275739393,632.3318468551139,161.98407315636572,549.4697318788034,487.2239529637572,7.011313881588279,37.412375024707494,114.95354627911304,513.2617337779731,161.95462143799165,113.1526672215236,433.9136281113602,144.41642415581097,190.6544567995081,263.3253761127875,6529.115628078921,40.29287446365904,9.309856666202233,2.6042080654368145,1.478268663880976,3.651798823997167,9.576673176111289,2.453250672204809,6.897859437812468,6.116446725441544,0.08801769201046132,0.40140040773939,1.2333459267702716,5.549942638682805,1.61765409447178,0.9399479453151146,3.8144566369280994,1.1336283724146474,1.134745131564442,1.705624459356686,100.00000000000003
DHM Pooled,,44341-58,,1,5.267265358661431,0.27722449256112797,3161.005716418475,1087.7031675724777,213.60382873774537,105.9057137127052,383.43762572104265,962.2322678419827,158.23873727968638,422.5736344031423,514.4543179233787,8.658115730745042,34.74677063398312,73.46108821176887,511.13462384311845,129.59376982050156,66.39547207012447,256.2884260656962,76.55033348483094,58.99004053181287,96.46798337126091,8321.441633374478,1041.2581902258964,7112.250990777117,1543.9616321274398,531.277735169101,135.32870569679858,67.20458875067133,242.92690777556658,680.9044196930222,111.97447766122447,360.7511116899626,439.1896512111884,7.391433399337043,34.707854250873055,73.37881179297169,506.59574838339154,139.04893126660536,85.6594543365504,312.44634598521156,104.51263930017,106.21923668279823,159.61303124658716,5643.092716419472,37.986275163437476,13.071090509246252,2.566908934156949,1.272684690690533,4.607826896041721,11.563288072379137,1.9015784073404363,5.078130124813264,6.1822739446982,0.10404586263058409,0.41755710326231954,0.8827928074042048,6.142380687898248,1.5573475790630429,0.7978842488522033,3.079856079718331,0.919916726662043,0.7088920782094276,1.1592700834956358,100.00000000000003
DHM Pooled,,44090-58,,1,5.716261557724642,0.3008558714591917,3243.7738144712775,1122.0179356714661,374.17228473012176,245.66494997086625,199.4225354096278,1100.9423813581286,86.16426490366159,716.5449698968837,639.6312832373621,13.540003793798089,66.6652953822424,49.264322270349616,821.3454678887172,29.327680743863223,253.4971601480393,123.90878325440711,43.6898455838223,57.926510400249214,51.677088295379825,9239.176577410264,1287.2186207204227,8395.758497130768,1584.3888819403508,548.038440499371,237.05685099076865,155.8916073030126,126.34414730876969,779.0598573204526,60.97241877377805,611.7144408009696,546.0532264997361,11.55910123876543,66.59063025141428,49.20914622940683,814.0519201338653,31.467428330935483,327.04682619339144,151.0596758411128,59.648872378680906,104.30421242200076,85.5033599808866,6349.9610444376685,35.108905943006725,12.144133476296945,4.049844502863718,2.658948531966752,2.1584448975378914,11.91602273356185,0.9325967977961666,7.755506823506677,6.923033431369382,0.14654989738916044,0.7215501817038402,0.5332111780480592,8.889812430870759,0.3174274297946555,2.7437202658063544,1.3411236620086189,0.4728759670060179,0.6269661578054392,0.5593256916609866,100.00000000000001
DHM Pooled,,44426-58-5,,1,5.044085902175788,0.2654782053776731,4001.733257940804,789.0542442824463,265.19025784338004,122.0224225871655,394.50058236136084,1077.8703587599123,205.0353565333384,809.1741311585906,560.189784317739,10.869921891252924,43.371331245634124,123.38228869276803,572.8400507872951,139.1355153385665,100.16601886854384,367.2735286795648,83.00347999830572,102.14299856092487,178.2377847770305,9945.193314624627,1444.370229299927,8482.505444089285,1954.6065925086061,385.4056550773181,168.01128785667342,77.43176870113761,249.93584395504016,762.7334019692768,145.08916934368625,690.7919557700889,478.2340188720538,9.27965231856262,43.322755354639014,123.24410052943212,567.753231136304,149.28684253766832,129.22818758306317,447.750504283831,113.32299117208683,183.92174749875818,294.9068915585313,6974.256598026756,40.23786296899998,7.934026210653188,2.6665168735675744,1.2269487251467381,3.966746244954726,10.838103641232193,2.0616528009750135,8.136333860586523,5.632769184023478,0.10929824637263173,0.43610345091890396,1.2406223266804846,5.759968988686436,1.39902273326316,1.0071802095716682,3.6929752601136565,0.8346090153546565,1.0270589553118221,1.7922003035871399,99.99999999999996
DHM Pooled,,20742,,1,5.471929815387621,0.28799630607303267,3520.976701269398,1053.870121694403,297.9447201902642,174.0727557636036,351.3517622238652,945.139270499312,182.32767654107357,603.8249130081934,584.7647519682138,13.34633427581066,39.803201633607316,104.70204139056086,682.6401137683879,111.10409492965178,126.38722489619079,269.9791291189739,75.03318012620815,95.86506712962999,121.7080731967093,9354.841133624055,1357.850491456697,8253.863046634344,1719.7858599680249,514.7523222404142,188.7628774765419,110.46134862490993,222.5989089569298,668.8089019834282,129.02053375075988,515.4853282350948,499.21366875526417,11.39376557125956,39.75862204777767,104.58477510420343,676.5782695581246,119.21024969571917,163.0572143275716,329.1369558915234,102.44130016270947,172.61751582562565,201.3745266690793,6489.042944844961,37.63801705422843,11.265505278400543,3.184925494024298,1.8607772518758745,3.755828209214622,10.103210273686027,1.9490194855980418,6.454678432088695,6.250931935833703,0.14266767425734256,0.42548238997392357,1.1192284283078937,7.29718553225643,1.1876641553036205,1.3510355022697058,2.8859830462389082,0.8020786142109543,1.0247642451678063,1.3010169970632064,100.00000000000001
DHM Pooled,,20742p,,1,5.1247689578456,0.26972468199187366,3799.304406753462,1048.7513499630347,317.74683986584074,152.12942838616465,354.7573938320362,921.742220366856,189.74130842125913,596.4010812277988,582.5205078338914,11.646484289735957,41.92134539655387,103.23083425722251,668.0418608843522,108.36829232664421,133.13451071653986,270.9848121417842,85.2071384851111,81.89318964784236,125.36127577996679,9592.884280576098,1332.8169541606753,8533.493510328159,1855.732244434661,512.2521093759447,201.30851039700337,96.53677137100851,224.7565468622865,652.2524473981983,134.2666420781356,509.1476030441719,497.29775753779313,9.942603638147588,41.874393489709725,103.11521572285443,662.1096491596992,116.27484293479618,171.76215765583675,330.3630041782919,116.3316020309525,147.4593340755944,207.41900606725966,6590.202441452345,39.60544394813961,10.932596696559466,3.3123180742336498,1.5858570158528855,3.6981306503442086,9.608603558715096,1.9779380514935627,6.2171195209287164,6.072422962647354,0.12140753447133766,0.43700459810025244,1.0761188318121044,6.963931194677491,1.1296737160279409,1.387846520635236,2.824852299015852,0.8882327357752096,0.8536868292434389,1.3068152613265782,100
